ticker,entry_date,qty,basis,pnl,entry_px,last_exit,days_held,n_sells,n_trims,final_reason,nms,rank_in_band,n_rankable,mr12,mr6,turnover,return_pct,exit_px_eff
MFSL,2025-06-02,145,218853.66290000002,24864.7099,1505.4058,2026-06-01,248,5,4,rebalance_exit,2.3596238149956674,15.999999999999996,150,1.255553962119757,0.3824651598702401,1054268934.8352052,11.361340527967924,1680.816364137931
BHARTIHEXA,2025-06-02,90,164002.851,9328.0439,1822.2539,2025-07-01,21,1,0,rebalance_exit,2.818796615075505,9.000000000000002,150,1.488208430484709,0.656982381008916,593318475.7397461,5.68773276996264,1925.8988322222222
PNBHOUSING,2025-06-02,222,220607.8824,-30811.0957,993.7292,2025-10-01,85,3,2,rebalance_exit,2.0225871992302498,25.999999999999996,150,0.647071806883725,0.4225742444222821,924644409.7894896,-13.966452768960536,854.9404806306306
SBILIFE,2025-06-02,110,199075.7747,13293.6594,1812.3847,2025-11-03,106,3,2,rebalance_exit,2.4800536118548644,12.999999999999996,150,0.9062820617124924,0.6809358722725432,1653601011.567139,6.677688141630023,1930.631219090909
NYKAA,2025-06-02,892,180523.6643,49653.134,199.3583,2026-06-01,248,5,4,rebalance_exit,2.0097129976570813,28.000000000000007,150,0.494578468579011,0.4954496185808977,1131220543.1623535,27.505055468785983,258.0457380044843
TATACONSUM,2025-06-02,167,182469.1599,-6076.6826,1092.6297,2025-08-01,44,1,0,rebalance_exit,2.24757948719437,17.000000000000004,150,0.2464755537588658,0.8411313915924064,1543114800.880005,-3.3302518646604455,1056.2423790419161
IEX,2025-06-02,1342,241204.7726,-64718.3727,179.7353,2025-08-01,44,1,0,rebalance_exit,2.0083291795003797,29.0,150,0.6228827674211533,0.4234142258314725,799407353.5584259,-26.831298569421424,131.5099850223547
GVT&D,2025-07-01,96,234721.8112,58043.956600000005,2361.0258,2026-02-02,147,7,6,rebalance_exit,1.7772422792432163,28.000000000000007,150,0.943644675122794,0.1567634373926157,666049353.1728516,24.728829546455035,3049.6434145833337
WOCKPHARMA,2025-07-01,142,232533.3535,-54044.5024,1692.4029,2025-12-01,104,2,1,rebalance_exit,2.5425494430930846,7.000000000000005,150,2.3152738341663053,0.0059962627514917,681031225.6135254,-23.24161312196446,1256.9637401408452
IDBI,2025-07-01,1800,182620.25999999998,-16150.4239,101.4557,2025-08-01,23,1,0,rebalance_exit,1.865528393877808,24.0,150,0.3581663324813848,0.593185116207008,740392550.9152069,-8.84371969462753,92.48324227777778
LTF,2025-07-01,421,87760.1916,20919.682099999998,205.7552,2026-06-16,238,6,6,rebalance_trim,1.7471304581316702,29.0,150,-0.1862884330800592,0.8192527932061329,922083634.7260896,23.83732500875716,258.14696840855106
DALBHARAT,2025-07-01,106,231312.6474,-12996.0707,2193.4017,2025-12-01,104,3,2,rebalance_exit,1.9353969457073452,22.000000000000004,150,0.4304024264530152,0.6117533889319844,647445034.0249023,-5.618400397072279,2059.590346226415
UNIONBANK,2025-07-01,1377,201798.6615,-21791.1695,146.5495,2025-08-01,23,1,0,rebalance_exit,1.8406459528154349,27.0,150,0.2114384422819633,0.6604083453655374,1533458421.930725,-10.798470781730137,130.7243950617284
BRITANNIA,2025-07-01,31,179786.2856,-2646.6984,5799.5576,2025-08-01,23,1,0,rebalance_exit,1.956532569531609,21.0,150,0.2093602152025119,0.7655851158669158,1489251461.455078,-1.47213587019009,5714.180232258065
INDIANB,2025-07-01,131,83762.8182,19893.6624,633.3702,2026-06-18,240,6,6,rebalance_trim,1.733976500671625,30.000000000000004,150,0.4757046709760886,0.4035080919517064,1133600542.8180542,23.749991735593255,791.2708442748092
APLAPOLLO,2025-07-01,115,197610.71,-14504.2816,1718.354,2025-09-01,42,1,0,rebalance_exit,2.031136410720766,17.999999999999993,150,0.4047665442234355,0.7132403652889509,880810843.1640625,-7.3398256602590015,1592.2298121739132
NBCC,2025-07-01,1643,198980.6083,-22674.5617,121.1081,2025-08-01,23,1,0,rebalance_exit,2.0067651412299767,19.0,150,0.3521599706615048,0.7234888000782198,1527623543.6380615,-11.395362539958622,107.30739293974437
JMFINANCIL,2025-08-01,1526,236070.0524,-2701.183000000001,154.1774,2026-01-01,103,4,3,rebalance_exit,2.53885037691226,10.000000000000009,150,1.2707774511402543,1.1259446529569812,768295240.0979004,-1.1442294236556034,152.9284858453473
DEEPAKFERT,2025-08-01,111,176654.71289999998,-24107.3351,1591.4839,2025-09-01,19,1,0,rebalance_exit,2.860862564951908,7.999999999999995,150,1.7985770717526202,1.100520893767312,678986238.6313477,-13.646584743904674,1374.300700900901
NUVAMA,2025-08-01,124,176013.846,-22858.8248,1419.4665,2025-10-01,41,1,0,rebalance_exit,2.2536175933806986,17.999999999999993,150,0.7863172675116479,1.1596135376074153,725808285.3344727,-12.98694694734413,1235.1211387096773
GLENMARK,2025-08-01,92,194228.57839999997,-18511.8968,2111.1802,2025-09-01,19,1,0,rebalance_exit,1.8430818435230245,28.000000000000007,150,0.7009541329934836,0.8054475823161484,1625404679.640625,-9.530985065378001,1909.9639304347825
LLOYDSME,2025-08-01,130,193527.477,-26215.9849,1488.6729,2025-09-01,19,1,0,rebalance_exit,2.7316228822246758,9.000000000000002,150,2.449859699479564,0.5428206990712193,584571572.3980713,-13.546389022577914,1287.0114776923076
SRF,2025-08-01,58,176080.04820000002,-11863.740000000002,3035.8629,2025-10-01,41,2,1,rebalance_exit,2.083552032887315,22.000000000000004,150,1.0042971192932668,0.8462079945884782,1637824640.2250977,-6.7376969289130395,2831.31565862069
MRF,2025-08-01,1,148661.3417,-12426.917,148661.3417,2026-03-02,144,1,0,rebalance_exit,2.09724660986581,20.000000000000007,150,0.2069992488352027,1.3844940043804508,995992290.390625,-8.359212191880816,136234.4247
RPOWER,2025-08-01,4320,213507.68279999998,-20588.91,50.0369,2025-10-01,41,3,2,rebalance_exit,3.3126864426674523,2.9999999999999964,150,1.986653316426056,1.428372358034953,1677012743.3140526,-9.64317055479748,44.65712333333333
IDFCFIRSTB,2025-08-01,2567,177184.8647,-2942.8656,69.0241,2025-09-01,19,1,0,rebalance_exit,1.750906569616593,30.000000000000004,150,0.1094629232506446,1.1025015498392778,1559018563.035469,-1.660901231593739,67.8776778730035
ABCAPITAL,2025-08-01,232,59615.1608,12525.3568,256.9619,2026-06-17,216,4,4,rebalance_trim,2.8905253208011388,7.000000000000005,150,0.6730487319280926,1.8707330297668043,1017730633.7153932,21.010354802230108,310.9505068965517
GODFRYPHLP,2025-08-01,68,208290.98729999998,25077.184999999998,3015.3831,2025-10-01,41,4,3,rebalance_exit,3.304797882068434,4.000000000000003,150,1.7214018588688544,1.5950152531987505,776547332.3232422,12.039495959506645,3431.8848867647057
NAM-INDIA,2025-09-01,83,65535.6098,18195.2736,777.2366,2026-05-21,178,4,4,rebalance_trim,2.221174584203565,17.999999999999993,150,0.4397423061036655,1.3003796678259516,565222536.9543457,27.76394948567336,1008.8058240963854
MOTILALOFS,2025-09-01,196,169673.94400000002,18733.8959,855.5943,2025-12-01,62,2,1,rebalance_exit,2.00649509248544,22.999999999999996,150,0.4834115495863185,1.051044608064302,1005098269.2514038,11.041115364183435,961.2644892857144
BOSCHLTD,2025-09-01,5,196317.8645,-13637.1634,39263.5729,2026-02-02,105,2,1,rebalance_exit,3.139047526106917,4.000000000000003,150,0.914113575203236,1.8843184515581013,1109640350.0,-6.946470936168929,36536.14022
IIFL,2025-09-01,358,153743.1,5879.977,429.45,2025-10-01,22,1,0,rebalance_exit,2.261187026422381,17.000000000000004,150,0.2833527609691038,1.4549656206139376,676999256.8892212,3.8245469227562077,445.8745167597766
PIIND,2025-09-01,41,152265.1399,-8441.14,3713.7839,2025-10-01,22,1,0,rebalance_exit,1.8692731127216136,28.000000000000007,150,-0.1298647881511562,1.359270270574371,627358910.5754395,-5.543711453287148,3507.9024365853656
TORNTPHARM,2025-09-01,48,169861.128,-781.4631,3538.7735,2025-11-03,43,1,0,rebalance_exit,2.0871235150520047,22.000000000000004,150,0.5985353735993854,1.0487718307468834,1158365458.453125,-0.46005999677571907,3522.49301875
DELHIVERY,2025-09-01,461,210198.9891,-5814.2442,455.9631,2026-02-02,105,1,0,rebalance_exit,2.142337582386766,19.0,150,-0.0605728464176217,1.5853752094033575,1076215257.324371,-2.76606668038443,443.3508566160521
RADICO,2025-09-01,66,189568.63199999998,-24865.5254,2872.252,2026-03-02,125,1,0,rebalance_exit,2.39749005270215,14.0,150,1.3516174433985386,0.8140003113195319,598229194.8266602,-13.116898686065321,2495.501615151515
JKCEMENT,2025-09-01,30,202921.734,-37572.0147,6764.0578,2026-01-01,84,1,0,rebalance_exit,3.315659019929835,2.9999999999999964,150,1.6677144279038856,1.5136634443924608,709488996.2915039,-18.515520225152425,5511.65731
GMDCLTD,2025-09-01,420,173137.0629,67764.3863,397.0673,2025-11-03,43,5,4,rebalance_exit,1.997299004509545,24.0,150,0.3099412588294978,1.1682346136485589,775838383.692627,39.139156668690376,573.574879047619
JPPOWER,2025-09-01,9560,176642.032,-4973.2049,18.4772,2025-11-03,43,1,0,rebalance_exit,1.909077077675568,25.999999999999996,150,0.3472117465893357,1.0516781581263883,1077597640.4737358,-2.815414227118945,17.956990282426776
SYRMA,2025-09-01,308,230912.7586,9708.2839,757.9619,2026-02-02,105,4,3,rebalance_exit,3.028502548607852,7.000000000000005,150,1.395799053284037,1.4210490054398728,751062810.310791,4.204308137350363,781.237150974026
DATAPATTNS,2025-10-01,65,166693.111,11345.9578,2564.5094,2025-11-03,21,1,0,rebalance_exit,1.801415571790017,30.000000000000004,150,0.0120571845542236,0.9236325848785866,624634229.4238281,6.806494720708645,2739.062596923077
UNOMINDA,2025-10-01,144,185254.8768,2186.6264,1286.4922,2025-12-01,40,1,0,rebalance_exit,2.354886567006502,20.000000000000007,150,0.393736868226409,1.184942190344312,729167365.0412598,1.180334055313787,1301.6771055555555
ASHOKLEY,2025-10-01,1194,167047.5252,-1764.2496,139.9058,2025-11-03,21,1,0,rebalance_exit,1.9728806209602043,28.000000000000007,150,0.3458194847072982,0.835792321328334,1468107379.0401611,-1.0561363288008772,138.4282040201005
HBLENGINE,2025-10-01,330,266782.6381,-36390.314,814.9654,2026-04-01,122,6,5,rebalance_exit,3.095259451736464,10.000000000000009,150,0.7965800410913046,1.6188646843929717,822083407.25,-13.640435621736211,698.1585578787877
AIIL,2025-10-01,294,183309.5586,-13385.8774,623.5019,2025-11-03,21,1,0,rebalance_exit,4.2470871515820106,1.0,150,1.861229706613492,1.9509480103800567,542015609.5596313,-7.302334642139059,577.9717047619048
LEMONTREE,2025-10-01,998,167106.11800000002,-2653.928,167.441,2025-11-03,21,1,0,rebalance_exit,2.58550129184449,15.999999999999996,150,1.1069010688313168,0.8598274595725376,526864479.2893066,-1.588169261403104,164.78175350701403
UNIONBANK,2025-11-03,1178,175838.05740000002,5247.5226,149.2683,2025-12-01,19,1,0,rebalance_exit,1.696544953676283,30.000000000000004,150,0.921618639416706,0.3895399952849808,1108571964.5282593,2.984292864463822,153.72290322580648
PNB,2025-11-03,1468,175920.71600000001,222.1992,119.837,2026-01-01,41,1,0,rebalance_exit,1.7705783402892337,28.000000000000007,150,0.7490520716275415,0.586938944828846,1490947309.0612793,0.12630644363680282,119.98836185286105
GPIL,2025-11-03,693,194632.8615,-28266.2308,280.8555,2026-03-02,82,1,0,rebalance_exit,2.1923159070210843,22.000000000000004,150,1.0009665428912196,0.845085908197838,573305802.7928009,-14.522846030293813,240.06728816738817
JINDALSTEL,2025-11-03,164,175138.798,-2675.6777,1067.9195,2025-12-01,19,1,0,rebalance_exit,1.7392818599502544,29.0,150,0.6361387952741395,0.6338794342798415,1399287372.0,-1.527746981568299,1051.6043920731709
FORCEMOT,2025-11-03,16,291922.706,19956.1034,17864.1092,2026-05-01,121,9,8,rebalance_exit,4.030001570642093,2.000000000000006,150,3.113439567277008,1.2580466666395196,1492516762.03125,6.8360915371893,19492.4255875
POONAWALLA,2025-11-03,366,175629.67500000002,1569.5578,479.8625,2026-01-01,41,1,0,rebalance_exit,2.7181393558189333,12.999999999999996,150,1.7871980432319985,0.8357228550001081,563555384.2384644,0.8936746025408291,484.1509092896176
TATAINVEST,2025-11-03,244,192109.862,-23215.8821,787.3355,2026-01-01,41,1,0,rebalance_exit,3.345057179739693,4.999999999999993,150,1.3843809196892096,1.764751298831457,681768006.4094238,-12.0846904257315,692.1884422131147
GLENMARK,2025-11-03,92,174110.1472,3598.7152,1892.5016,2026-02-02,62,1,0,rebalance_exit,2.3431562750015957,17.000000000000004,150,0.542075842970513,1.3225476925350064,1199077791.6992188,2.066918705126452,1931.6180695652176
HINDCOPPER,2025-11-03,514,175822.6436,-3961.4661,342.0674,2025-12-01,19,1,0,rebalance_exit,2.2671097064811274,17.999999999999993,150,0.5040401189340933,1.270815894059688,1486366447.322815,-2.2531034791015965,334.3602675097277
POLYCAB,2025-11-03,22,168991.35220000002,-2552.5146,7681.4251,2026-01-01,41,1,0,rebalance_exit,1.836186411952748,25.999999999999996,150,0.364846655310876,0.9241203936373318,1539794482.300293,-1.5104409585285274,7565.40170909091
IDFCFIRSTB,2025-12-01,2200,177396.78,10628.2225,80.6349,2026-01-01,22,1,0,rebalance_exit,1.877774187466964,30.000000000000004,150,0.7968331765597974,0.5938671015522933,1460537845.643097,5.9912150040152925,85.46591022727273
IOC,2025-12-01,1140,177309.21600000001,10362.1111,155.5344,2026-01-01,22,1,0,rebalance_exit,2.0288837380941205,25.999999999999996,150,0.9171113818072326,0.6602250606655421,1485168909.782776,5.8440905293947045,164.6239711403509
BANKINDIA,2025-12-01,1365,194895.35210000002,-2181.4755999999998,143.0914,2026-06-01,123,2,1,rebalance_exit,2.2399669360475185,19.0,150,1.1529461823102882,0.7098435564178884,970879566.5895844,-1.1193061181267643,141.18232710622712
M&MFIN,2025-12-01,677,241815.4134,-31030.7984,374.7684,2026-06-01,123,3,2,rebalance_exit,2.0173379262754887,27.0,150,0.662523638111127,0.8110212973402733,532147569.7414551,-12.832431962750974,311.3509822747415
NAVINFLUOR,2025-12-01,14,81712.2622,13179.0288,5791.4548,2026-06-15,133,4,4,rebalance_trim,2.207915926670593,21.0,150,1.44100445128433,0.4966021632250906,443019473.1347656,16.128581494589927,6777.949357142857
SBILIFE,2025-12-01,99,192971.10280000002,-10695.467700000001,1967.8064,2026-06-01,123,2,1,rebalance_exit,2.1626367723014077,22.000000000000004,150,1.5489611004655952,0.3852571960981457,1614389889.3927002,-5.542522970957494,1841.1680313131315
SAGILITY,2025-12-01,3541,177404.1,7810.266,50.1,2026-01-01,22,1,0,rebalance_exit,2.5371756759838635,12.999999999999996,150,1.6999048578059723,0.6432121249773551,1329045176.465881,4.402528464674717,52.30566676080203
JSWSTEEL,2025-12-01,152,177383.6352,-3048.7870000000003,1166.9976,2026-04-01,82,2,1,rebalance_exit,2.390914539044702,15.999999999999996,150,1.141572794640495,0.8596681691611084,1491336701.9318848,-1.7187532528367084,1146.9397907894736
UPL,2025-12-01,232,176869.9096,-21883.2862,762.3703,2026-02-02,43,1,0,rebalance_exit,2.158496403345014,22.999999999999996,150,1.2510896541898144,0.5705413969719454,1369755585.1411743,-12.372532020562527,668.0457905172415
ANANDRATHI,2026-01-01,120,186150.06000000003,24684.542999999998,1551.2505,2026-05-01,80,3,2,rebalance_exit,3.015678058665688,10.000000000000009,150,1.4873695193632357,1.1255281077761796,554355454.8017578,13.260561398690923,1756.9550250000002
ADANIENSOL,2026-01-01,197,201265.95620000002,-13103.6862,1021.6546,2026-04-01,60,3,2,rebalance_exit,1.7935572288683874,30.000000000000004,150,0.7366735525597224,0.3756226343101985,941126242.2663574,-6.510632223851477,955.1384263959392
IIFL,2026-01-01,473,264551.2611,-38675.3706,607.6044,2026-06-01,101,4,3,rebalance_exit,2.2610300353858714,21.0,150,1.101859389120053,0.6169358982476917,616718166.3164368,-14.619235016755699,477.5388805496829
CUB,2026-01-01,1024,222273.2866,-8961.6495,217.3657,2026-05-01,80,2,1,rebalance_exit,3.1331455353896267,7.999999999999995,150,1.9936119556617504,0.9443296279822692,623316292.3952942,-4.031815805255655,208.31214560546874
UNOMINDA,2026-01-01,145,185960.035,-22657.982,1282.483,2026-03-02,41,1,0,rebalance_exit,1.95703317533801,25.999999999999996,150,0.740146012924057,0.5324970432135081,875122252.1209717,-12.1843287456899,1126.2210551724138
CHENNPETRO,2026-01-01,110,92221.38279999999,20812.6232,831.1216,2026-06-03,103,5,5,rebalance_trim,2.3981352429425877,17.000000000000004,150,1.095837160456744,0.7537175307769799,1508729689.600708,22.56811009344354,1027.5818727272726
GMRAIRPORT,2026-01-01,1782,186339.99779999998,-14811.0219,104.5679,2026-05-01,80,1,0,rebalance_exit,2.7780553422707825,12.000000000000004,150,1.3435249770617763,0.9784853482218782,1336330775.1207125,-7.9483857866612055,96.2564398989899
NEULANDLAB,2026-01-01,14,208699.11860000002,-19508.153,14907.0799,2026-02-02,21,1,0,rebalance_exit,2.065988822030703,24.0,150,0.4838038492392429,0.7879716165035273,735354720.0,-9.34750138422482,13513.640400000002
TATACONSUM,2026-01-01,157,185907.89190000002,-13286.7377,1184.1267,2026-03-02,41,1,0,rebalance_exit,2.0931285773561834,22.999999999999996,150,1.4068978504797138,0.2757524023820465,1190523906.8259275,-7.146946568113926,1099.4977974522294
NESTLEIND,2026-02-02,139,179789.9253,21713.4488,1293.4527,2026-05-01,59,2,1,rebalance_exit,2.0756495553006027,25.999999999999996,150,0.9138048234723726,0.8082138775431108,1036761217.2055664,12.07712209889883,1449.6645618705038
HEG,2026-02-02,343,180573.1732,10373.6367,526.4524,2026-04-01,39,3,2,rebalance_exit,2.0139274080253142,28.000000000000007,150,1.340183963477341,0.4832769137943446,622102248.0,5.7448382371341085,556.6962387755102
AUBANK,2026-02-02,187,180870.10259999998,-13796.9157,967.2198,2026-03-02,20,1,0,rebalance_exit,3.0881697238915926,7.999999999999995,150,2.1946706184195137,1.1193718575648528,1666712181.0690308,-7.6280797664566595,893.4395021390372
NMDC,2026-02-02,2298,180521.4582,647.99,78.5559,2026-03-02,20,1,0,rebalance_exit,1.9186395225835209,29.0,150,1.0154357576374695,0.577851020615962,1468033141.9773102,0.3589545566832786,78.83787998259355
IOC,2026-02-02,1035,164344.545,20641.3214,158.787,2026-03-02,20,1,0,rebalance_exit,2.4649391083697387,17.999999999999993,150,1.6034782902311162,0.8082321588285633,1695998489.7521973,12.559784932320085,178.7303057004831
RBLBANK,2026-02-02,95,27694.78,4148.521000000001,291.524,2026-06-10,87,2,2,rebalance_trim,3.069645501729201,9.000000000000002,150,2.901607949184676,0.6706881637379688,1502760356.6615295,14.979432947291876,335.19264210526313
APLAPOLLO,2026-02-02,86,177240.1692,-19739.8867,2060.9322,2026-06-01,80,1,0,rebalance_exit,2.22693813159094,24.0,150,0.8612990274205734,1.0026327286016203,949673564.2614746,-11.137366201521319,1831.3986337209303
HINDPETRO,2026-02-02,470,200662.505,-36458.5207,426.9415,2026-04-01,39,1,0,rebalance_exit,2.341188259092814,22.000000000000004,150,1.542924703940053,0.7119787291791391,1692495553.0,-18.16907483538093,349.3701793617021
MOTHERSON,2026-03-02,1477,182997.05060000002,-2912.5226,123.8978,2026-05-01,39,2,1,rebalance_exit,1.90191180446572,30.000000000000004,150,0.9391506646264248,0.7303306362137931,1618590672.1842194,-1.591568055578268,121.92588219363576
